zone_id,zone_name,lat,lon,Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
12,Porur,13.0382,80.1574,1:45:00 PM,21,Sunday,49,21,25,16,111,normal
12,Porur,13.0382,80.1574,2:00:00 PM,21,Sunday,36,14,12,4,66,normal
12,Porur,13.0382,80.1574,2:15:00 PM,21,Sunday,67,9,9,13,98,normal
12,Porur,13.0382,80.1574,2:30:00 PM,21,Sunday,28,9,14,12,63,normal
12,Porur,13.0382,80.1574,2:45:00 PM,21,Sunday,31,13,10,17,71,normal
12,Porur,13.0382,80.1574,3:00:00 PM,21,Sunday,73,13,6,8,100,normal
12,Porur,13.0382,80.1574,3:15:00 PM,21,Sunday,33,14,6,9,62,normal
12,Porur,13.0382,80.1574,3:30:00 PM,21,Sunday,58,15,10,7,90,normal
12,Porur,13.0382,80.1574,3:45:00 PM,21,Sunday,35,12,20,7,74,normal
12,Porur,13.0382,80.1574,4:00:00 PM,21,Sunday,100,14,14,5,133,high
12,Porur,13.0382,80.1574,4:15:00 PM,21,Sunday,118,20,29,6,173,heavy
12,Porur,13.0382,80.1574,4:30:00 PM,21,Sunday,91,17,18,6,132,high
12,Porur,13.0382,80.1574,4:45:00 PM,21,Sunday,81,28,36,4,149,high
12,Porur,13.0382,80.1574,5:00:00 PM,21,Sunday,119,18,28,6,171,heavy
12,Porur,13.0382,80.1574,5:15:00 PM,21,Sunday,79,10,26,5,120,normal
12,Porur,13.0382,80.1574,5:30:00 PM,21,Sunday,87,19,39,3,148,high
12,Porur,13.0382,80.1574,5:45:00 PM,21,Sunday,96,26,32,8,162,high
12,Porur,13.0382,80.1574,6:00:00 PM,21,Sunday,94,25,29,6,154,high
12,Porur,13.0382,80.1574,6:15:00 PM,21,Sunday,75,9,35,4,123,normal
12,Porur,13.0382,80.1574,6:30:00 PM,21,Sunday,78,17,19,5,119,normal
12,Porur,13.0382,80.1574,6:45:00 PM,21,Sunday,72,9,11,23,115,normal
12,Porur,13.0382,80.1574,7:00:00 PM,21,Sunday,61,12,9,10,92,normal
12,Porur,13.0382,80.1574,7:15:00 PM,21,Sunday,50,18,9,22,99,normal
12,Porur,13.0382,80.1574,7:30:00 PM,21,Sunday,71,4,11,17,103,normal
12,Porur,13.0382,80.1574,7:45:00 PM,21,Sunday,56,5,12,19,92,normal
12,Porur,13.0382,80.1574,8:00:00 PM,21,Sunday,76,10,9,23,118,normal
12,Porur,13.0382,80.1574,8:15:00 PM,21,Sunday,48,11,8,6,73,normal
12,Porur,13.0382,80.1574,8:30:00 PM,21,Sunday,64,18,16,25,123,normal
12,Porur,13.0382,80.1574,8:45:00 PM,21,Sunday,39,7,8,15,69,normal
12,Porur,13.0382,80.1574,9:00:00 PM,21,Sunday,43,10,8,27,88,normal
12,Porur,13.0382,80.1574,9:15:00 PM,21,Sunday,58,12,8,11,89,normal
12,Porur,13.0382,80.1574,9:30:00 PM,21,Sunday,51,3,8,18,80,normal
12,Porur,13.0382,80.1574,9:45:00 PM,21,Sunday,56,11,9,28,104,normal
12,Porur,13.0382,80.1574,10:00:00 PM,21,Sunday,7,2,0,22,31,low
12,Porur,13.0382,80.1574,10:15:00 PM,21,Sunday,12,4,0,12,28,low
12,Porur,13.0382,80.1574,10:30:00 PM,21,Sunday,15,4,1,9,29,low
12,Porur,13.0382,80.1574,10:45:00 PM,21,Sunday,14,2,1,24,41,low
12,Porur,13.0382,80.1574,11:00:00 PM,21,Sunday,15,3,1,19,38,low
12,Porur,13.0382,80.1574,11:15:00 PM,21,Sunday,12,3,0,9,24,low
12,Porur,13.0382,80.1574,11:30:00 PM,21,Sunday,9,1,1,26,37,low
12,Porur,13.0382,80.1574,11:45:00 PM,21,Sunday,8,2,1,10,21,low
12,Porur,13.0382,80.1574,12:00:00 AM,22,Saturday,8,3,0,27,38,low
12,Porur,13.0382,80.1574,12:15:00 AM,22,Saturday,9,2,0,17,28,low
12,Porur,13.0382,80.1574,12:30:00 AM,22,Saturday,9,3,1,8,21,low
12,Porur,13.0382,80.1574,12:45:00 AM,22,Saturday,8,1,1,23,33,low
12,Porur,13.0382,80.1574,1:00:00 AM,22,Saturday,15,3,1,11,30,low
12,Porur,13.0382,80.1574,1:15:00 AM,22,Saturday,15,3,0,19,37,low
12,Porur,13.0382,80.1574,1:30:00 AM,22,Saturday,8,1,1,15,25,low
12,Porur,13.0382,80.1574,1:45:00 AM,22,Saturday,11,0,1,12,24,low
12,Porur,13.0382,80.1574,2:00:00 AM,22,Saturday,15,4,0,12,31,low
12,Porur,13.0382,80.1574,2:15:00 AM,22,Saturday,9,2,1,31,43,low
12,Porur,13.0382,80.1574,2:30:00 AM,22,Saturday,10,3,0,8,21,low
12,Porur,13.0382,80.1574,2:45:00 AM,22,Saturday,14,0,1,24,39,low
12,Porur,13.0382,80.1574,3:00:00 AM,22,Saturday,9,1,1,26,37,low
12,Porur,13.0382,80.1574,3:15:00 AM,22,Saturday,14,2,1,8,25,low
12,Porur,13.0382,80.1574,3:30:00 AM,22,Saturday,12,1,1,16,30,low
12,Porur,13.0382,80.1574,3:45:00 AM,22,Saturday,7,3,0,30,40,low
12,Porur,13.0382,80.1574,4:00:00 AM,22,Saturday,11,3,0,15,29,low
12,Porur,13.0382,80.1574,4:15:00 AM,22,Saturday,73,22,1,12,108,normal
12,Porur,13.0382,80.1574,4:30:00 AM,22,Saturday,43,25,7,11,86,normal
12,Porur,13.0382,80.1574,4:45:00 AM,22,Saturday,85,14,7,9,115,normal
12,Porur,13.0382,80.1574,5:00:00 AM,22,Saturday,86,24,7,12,129,normal
12,Porur,13.0382,80.1574,5:15:00 AM,22,Saturday,59,19,4,0,82,normal
12,Porur,13.0382,80.1574,5:30:00 AM,22,Saturday,64,3,5,11,83,normal
12,Porur,13.0382,80.1574,5:45:00 AM,22,Saturday,61,4,3,7,75,normal
12,Porur,13.0382,80.1574,6:00:00 AM,22,Saturday,107,14,19,2,142,high
12,Porur,13.0382,80.1574,6:15:00 AM,22,Saturday,115,30,38,1,184,heavy
12,Porur,13.0382,80.1574,6:30:00 AM,22,Saturday,114,16,20,3,153,high
12,Porur,13.0382,80.1574,6:45:00 AM,22,Saturday,106,14,27,2,149,high
12,Porur,13.0382,80.1574,7:00:00 AM,22,Saturday,128,24,25,1,178,heavy
12,Porur,13.0382,80.1574,7:15:00 AM,22,Saturday,96,24,29,0,149,high
12,Porur,13.0382,80.1574,7:30:00 AM,22,Saturday,97,29,14,3,143,high
12,Porur,13.0382,80.1574,7:45:00 AM,22,Saturday,95,28,18,3,144,high
12,Porur,13.0382,80.1574,8:00:00 AM,22,Saturday,95,28,40,4,167,high
12,Porur,13.0382,80.1574,8:15:00 AM,22,Saturday,110,13,21,3,147,high
12,Porur,13.0382,80.1574,8:30:00 AM,22,Saturday,81,10,17,1,109,normal
12,Porur,13.0382,80.1574,8:45:00 AM,22,Saturday,109,29,30,3,171,heavy
12,Porur,13.0382,80.1574,9:00:00 AM,22,Saturday,85,14,16,1,116,normal
12,Porur,13.0382,80.1574,9:15:00 AM,22,Saturday,53,13,28,24,118,normal
12,Porur,13.0382,80.1574,9:30:00 AM,22,Saturday,27,3,22,19,71,normal
12,Porur,13.0382,80.1574,9:45:00 AM,22,Saturday,30,5,5,13,53,low
12,Porur,13.0382,80.1574,10:00:00 AM,22,Saturday,45,7,5,18,75,normal
12,Porur,13.0382,80.1574,10:15:00 AM,22,Saturday,45,19,13,15,92,normal
12,Porur,13.0382,80.1574,10:30:00 AM,22,Saturday,40,21,20,23,104,normal
12,Porur,13.0382,80.1574,10:45:00 AM,22,Saturday,26,14,28,10,78,normal
12,Porur,13.0382,80.1574,11:00:00 AM,22,Saturday,26,7,2,22,57,low
12,Porur,13.0382,80.1574,11:15:00 AM,22,Saturday,49,4,5,16,74,normal
12,Porur,13.0382,80.1574,11:30:00 AM,22,Saturday,46,4,5,19,74,normal
12,Porur,13.0382,80.1574,11:45:00 AM,22,Saturday,30,7,10,14,61,normal
12,Porur,13.0382,80.1574,12:00:00 PM,22,Saturday,40,6,8,15,69,normal
12,Porur,13.0382,80.1574,12:15:00 PM,22,Saturday,47,5,11,16,79,normal
12,Porur,13.0382,80.1574,12:30:00 PM,22,Saturday,40,8,2,23,73,normal
12,Porur,13.0382,80.1574,12:45:00 PM,22,Saturday,35,4,3,17,59,low
12,Porur,13.0382,80.1574,1:00:00 PM,22,Saturday,33,7,2,17,59,low
12,Porur,13.0382,80.1574,1:15:00 PM,22,Saturday,7,21,21,11,60,low
12,Porur,13.0382,80.1574,1:30:00 PM,22,Saturday,65,23,11,16,115,normal
12,Porur,13.0382,80.1574,1:45:00 PM,22,Saturday,68,11,13,15,107,normal
12,Porur,13.0382,80.1574,2:00:00 PM,22,Saturday,14,20,23,10,67,normal
12,Porur,13.0382,80.1574,2:15:00 PM,22,Saturday,72,12,30,13,127,normal
12,Porur,13.0382,80.1574,2:30:00 PM,22,Saturday,50,21,13,17,101,normal
12,Porur,13.0382,80.1574,2:45:00 PM,22,Saturday,47,21,13,4,85,normal
12,Porur,13.0382,80.1574,3:00:00 PM,22,Saturday,46,13,18,8,85,normal
12,Porur,13.0382,80.1574,3:15:00 PM,22,Saturday,66,18,11,11,106,normal
12,Porur,13.0382,80.1574,3:30:00 PM,22,Saturday,88,11,18,9,126,normal
12,Porur,13.0382,80.1574,3:45:00 PM,22,Saturday,39,8,20,16,83,normal
12,Porur,13.0382,80.1574,4:00:00 PM,22,Saturday,97,10,19,7,133,high
12,Porur,13.0382,80.1574,4:15:00 PM,22,Saturday,95,11,34,4,144,high
12,Porur,13.0382,80.1574,4:30:00 PM,22,Saturday,89,25,29,4,147,high
12,Porur,13.0382,80.1574,4:45:00 PM,22,Saturday,120,24,18,6,168,high
12,Porur,13.0382,80.1574,5:00:00 PM,22,Saturday,77,21,30,4,132,high
12,Porur,13.0382,80.1574,5:15:00 PM,22,Saturday,106,29,27,4,166,high
12,Porur,13.0382,80.1574,5:30:00 PM,22,Saturday,99,18,20,4,141,high
12,Porur,13.0382,80.1574,5:45:00 PM,22,Saturday,109,25,32,5,171,heavy
12,Porur,13.0382,80.1574,6:00:00 PM,22,Saturday,103,32,30,5,170,high
12,Porur,13.0382,80.1574,6:15:00 PM,22,Saturday,103,19,34,6,162,high
12,Porur,13.0382,80.1574,6:30:00 PM,22,Saturday,72,29,42,3,146,high
12,Porur,13.0382,80.1574,6:45:00 PM,22,Saturday,81,5,8,25,119,normal
12,Porur,13.0382,80.1574,7:00:00 PM,22,Saturday,39,12,12,13,76,normal
12,Porur,13.0382,80.1574,7:15:00 PM,22,Saturday,63,12,11,12,98,normal
12,Porur,13.0382,80.1574,7:30:00 PM,22,Saturday,50,4,14,6,74,normal
12,Porur,13.0382,80.1574,7:45:00 PM,22,Saturday,58,17,9,25,109,normal
12,Porur,13.0382,80.1574,8:00:00 PM,22,Saturday,72,11,11,19,113,normal
12,Porur,13.0382,80.1574,8:15:00 PM,22,Saturday,73,17,10,7,107,normal
12,Porur,13.0382,80.1574,8:30:00 PM,22,Saturday,72,12,13,12,109,normal
12,Porur,13.0382,80.1574,8:45:00 PM,22,Saturday,55,10,8,15,88,normal
12,Porur,13.0382,80.1574,9:00:00 PM,22,Saturday,54,15,8,4,81,normal
12,Porur,13.0382,80.1574,9:15:00 PM,22,Saturday,59,15,9,6,89,normal
12,Porur,13.0382,80.1574,9:30:00 PM,22,Saturday,58,8,7,22,95,normal
12,Porur,13.0382,80.1574,9:45:00 PM,22,Saturday,58,14,11,11,94,normal
12,Porur,13.0382,80.1574,10:00:00 PM,22,Saturday,8,4,0,18,30,low
12,Porur,13.0382,80.1574,10:15:00 PM,22,Saturday,14,1,1,33,49,low
12,Porur,13.0382,80.1574,10:30:00 PM,22,Saturday,11,2,0,23,36,low
12,Porur,13.0382,80.1574,10:45:00 PM,22,Saturday,14,3,1,28,46,low
12,Porur,13.0382,80.1574,11:00:00 PM,22,Saturday,10,4,0,30,44,low
12,Porur,13.0382,80.1574,11:15:00 PM,22,Saturday,8,2,1,16,27,low
12,Porur,13.0382,80.1574,11:30:00 PM,22,Saturday,17,2,0,17,36,low
12,Porur,13.0382,80.1574,11:45:00 PM,22,Saturday,14,0,1,23,38,low
12,Porur,13.0382,80.1574,12:00:00 AM,23,Monday,11,1,1,13,26,low
12,Porur,13.0382,80.1574,12:15:00 AM,23,Monday,16,1,1,14,32,low
12,Porur,13.0382,80.1574,12:30:00 AM,23,Monday,6,2,1,10,19,low
12,Porur,13.0382,80.1574,12:45:00 AM,23,Monday,9,2,0,19,30,low
12,Porur,13.0382,80.1574,1:00:00 AM,23,Monday,8,0,1,13,22,low
12,Porur,13.0382,80.1574,1:15:00 AM,23,Monday,9,4,1,26,40,low
12,Porur,13.0382,80.1574,1:30:00 AM,23,Monday,8,1,1,10,20,low
12,Porur,13.0382,80.1574,1:45:00 AM,23,Monday,12,2,0,8,22,low
12,Porur,13.0382,80.1574,2:00:00 AM,23,Monday,9,1,0,18,28,low
12,Porur,13.0382,80.1574,2:15:00 AM,23,Monday,7,3,1,12,23,low
12,Porur,13.0382,80.1574,2:30:00 AM,23,Monday,10,2,1,23,36,low
12,Porur,13.0382,80.1574,2:45:00 AM,23,Monday,7,0,0,15,22,low
12,Porur,13.0382,80.1574,3:00:00 AM,23,Monday,15,1,1,13,30,low
12,Porur,13.0382,80.1574,3:15:00 AM,23,Monday,12,1,1,11,25,low
12,Porur,13.0382,80.1574,3:30:00 AM,23,Monday,11,3,1,24,39,low
12,Porur,13.0382,80.1574,3:45:00 AM,23,Monday,12,1,1,24,38,low
12,Porur,13.0382,80.1574,4:00:00 AM,23,Monday,8,1,1,30,40,low
12,Porur,13.0382,80.1574,4:15:00 AM,23,Monday,67,14,6,2,89,normal
12,Porur,13.0382,80.1574,4:30:00 AM,23,Monday,41,10,0,4,55,low
12,Porur,13.0382,80.1574,4:45:00 AM,23,Monday,48,19,2,6,75,normal
12,Porur,13.0382,80.1574,5:00:00 AM,23,Monday,47,5,1,3,56,low
12,Porur,13.0382,80.1574,5:15:00 AM,23,Monday,64,15,5,1,85,normal
12,Porur,13.0382,80.1574,5:30:00 AM,23,Monday,86,3,3,13,105,normal
12,Porur,13.0382,80.1574,5:45:00 AM,23,Monday,80,8,7,15,110,normal
12,Porur,13.0382,80.1574,6:00:00 AM,23,Monday,97,28,28,0,153,high
12,Porur,13.0382,80.1574,6:15:00 AM,23,Monday,102,17,24,0,143,high
12,Porur,13.0382,80.1574,6:30:00 AM,23,Monday,76,30,36,2,144,high
12,Porur,13.0382,80.1574,6:45:00 AM,23,Monday,108,10,16,2,136,high
12,Porur,13.0382,80.1574,7:00:00 AM,23,Monday,84,25,18,2,129,normal
12,Porur,13.0382,80.1574,7:15:00 AM,23,Monday,106,19,27,0,152,high
12,Porur,13.0382,80.1574,7:30:00 AM,23,Monday,92,20,19,1,132,high
12,Porur,13.0382,80.1574,7:45:00 AM,23,Monday,73,28,38,1,140,high
12,Porur,13.0382,80.1574,8:00:00 AM,23,Monday,92,14,17,1,124,normal
12,Porur,13.0382,80.1574,8:15:00 AM,23,Monday,102,13,28,1,144,high
12,Porur,13.0382,80.1574,8:30:00 AM,23,Monday,127,21,16,3,167,high
12,Porur,13.0382,80.1574,8:45:00 AM,23,Monday,102,18,17,1,138,high
12,Porur,13.0382,80.1574,9:00:00 AM,23,Monday,125,9,25,0,159,high
12,Porur,13.0382,80.1574,9:15:00 AM,23,Monday,56,7,23,8,94,normal
12,Porur,13.0382,80.1574,9:30:00 AM,23,Monday,76,14,16,23,129,normal
12,Porur,13.0382,80.1574,9:45:00 AM,23,Monday,50,1,7,23,81,normal
12,Porur,13.0382,80.1574,10:00:00 AM,23,Monday,15,5,4,4,28,low
12,Porur,13.0382,80.1574,10:15:00 AM,23,Monday,60,1,12,24,97,normal
12,Porur,13.0382,80.1574,10:30:00 AM,23,Monday,46,10,17,13,86,normal
12,Porur,13.0382,80.1574,10:45:00 AM,23,Monday,58,1,31,14,104,normal
12,Porur,13.0382,80.1574,11:00:00 AM,23,Monday,39,7,3,18,67,normal
12,Porur,13.0382,80.1574,11:15:00 AM,23,Monday,17,4,9,17,47,low
12,Porur,13.0382,80.1574,11:30:00 AM,23,Monday,34,7,11,20,72,normal
12,Porur,13.0382,80.1574,11:45:00 AM,23,Monday,36,5,10,14,65,normal
12,Porur,13.0382,80.1574,12:00:00 PM,23,Monday,37,5,11,24,77,normal
12,Porur,13.0382,80.1574,12:15:00 PM,23,Monday,49,7,5,18,79,normal
12,Porur,13.0382,80.1574,12:30:00 PM,23,Monday,16,6,10,22,54,low
12,Porur,13.0382,80.1574,12:45:00 PM,23,Monday,33,6,3,19,61,normal
12,Porur,13.0382,80.1574,1:00:00 PM,23,Monday,51,4,7,21,83,normal
12,Porur,13.0382,80.1574,1:15:00 PM,23,Monday,98,11,17,11,137,high
12,Porur,13.0382,80.1574,1:30:00 PM,23,Monday,71,8,18,6,103,normal
12,Porur,13.0382,80.1574,1:45:00 PM,23,Monday,33,12,10,11,66,normal
12,Porur,13.0382,80.1574,2:00:00 PM,23,Monday,50,15,17,9,91,normal
12,Porur,13.0382,80.1574,2:15:00 PM,23,Monday,46,13,22,13,94,normal
12,Porur,13.0382,80.1574,2:30:00 PM,23,Monday,43,13,22,11,89,normal
12,Porur,13.0382,80.1574,2:45:00 PM,23,Monday,71,9,17,16,113,normal
12,Porur,13.0382,80.1574,3:00:00 PM,23,Monday,8,13,16,7,44,low
12,Porur,13.0382,80.1574,3:15:00 PM,23,Monday,20,13,22,9,64,normal
12,Porur,13.0382,80.1574,3:30:00 PM,23,Monday,30,14,5,5,54,low
12,Porur,13.0382,80.1574,3:45:00 PM,23,Monday,43,10,17,5,75,normal
12,Porur,13.0382,80.1574,4:00:00 PM,23,Monday,69,27,15,7,118,normal
12,Porur,13.0382,80.1574,4:15:00 PM,23,Monday,87,17,20,3,127,normal
12,Porur,13.0382,80.1574,4:30:00 PM,23,Monday,90,21,29,5,145,high
12,Porur,13.0382,80.1574,4:45:00 PM,23,Monday,110,8,27,4,149,high
12,Porur,13.0382,80.1574,5:00:00 PM,23,Monday,82,24,26,8,140,high
12,Porur,13.0382,80.1574,5:15:00 PM,23,Monday,94,20,24,8,146,high
12,Porur,13.0382,80.1574,5:30:00 PM,23,Monday,87,8,24,5,124,normal
12,Porur,13.0382,80.1574,5:45:00 PM,23,Monday,89,26,24,3,142,high
12,Porur,13.0382,80.1574,6:00:00 PM,23,Monday,72,8,37,6,123,normal
12,Porur,13.0382,80.1574,6:15:00 PM,23,Monday,93,12,35,7,147,high
12,Porur,13.0382,80.1574,6:30:00 PM,23,Monday,98,22,17,6,143,high
12,Porur,13.0382,80.1574,6:45:00 PM,23,Monday,41,6,14,12,73,normal
12,Porur,13.0382,80.1574,7:00:00 PM,23,Monday,54,4,11,14,83,normal
12,Porur,13.0382,80.1574,7:15:00 PM,23,Monday,44,12,11,16,83,normal
12,Porur,13.0382,80.1574,7:30:00 PM,23,Monday,42,21,12,7,82,normal
12,Porur,13.0382,80.1574,7:45:00 PM,23,Monday,62,20,14,22,118,normal
12,Porur,13.0382,80.1574,8:00:00 PM,23,Monday,44,20,11,11,86,normal
12,Porur,13.0382,80.1574,8:15:00 PM,23,Monday,35,7,10,5,57,low
12,Porur,13.0382,80.1574,8:30:00 PM,23,Monday,43,9,12,26,90,normal
12,Porur,13.0382,80.1574,8:45:00 PM,23,Monday,90,20,12,4,126,normal
12,Porur,13.0382,80.1574,9:00:00 PM,23,Monday,55,14,7,28,104,normal
12,Porur,13.0382,80.1574,9:15:00 PM,23,Monday,47,20,12,14,93,normal
12,Porur,13.0382,80.1574,9:30:00 PM,23,Monday,73,8,8,16,105,normal
12,Porur,13.0382,80.1574,9:45:00 PM,23,Monday,88,7,8,24,127,normal
12,Porur,13.0382,80.1574,10:00:00 PM,23,Monday,12,2,0,8,22,low
12,Porur,13.0382,80.1574,10:15:00 PM,23,Monday,14,1,1,30,46,low
12,Porur,13.0382,80.1574,10:30:00 PM,23,Monday,10,0,0,14,24,low
12,Porur,13.0382,80.1574,10:45:00 PM,23,Monday,8,1,0,16,25,low
12,Porur,13.0382,80.1574,11:00:00 PM,23,Monday,12,1,0,21,34,low
12,Porur,13.0382,80.1574,11:15:00 PM,23,Monday,10,2,1,10,23,low
12,Porur,13.0382,80.1574,11:30:00 PM,23,Monday,11,3,1,22,37,low
12,Porur,13.0382,80.1574,11:45:00 PM,23,Monday,7,2,1,25,35,low
12,Porur,13.0382,80.1574,12:00:00 AM,24,Tuesday,13,1,0,13,27,low
12,Porur,13.0382,80.1574,12:15:00 AM,24,Tuesday,15,3,1,32,51,low
12,Porur,13.0382,80.1574,12:30:00 AM,24,Tuesday,16,3,0,27,46,low
12,Porur,13.0382,80.1574,12:45:00 AM,24,Tuesday,11,0,0,19,30,low
12,Porur,13.0382,80.1574,1:00:00 AM,24,Tuesday,8,3,0,9,20,low
12,Porur,13.0382,80.1574,1:15:00 AM,24,Tuesday,13,4,1,27,45,low
12,Porur,13.0382,80.1574,1:30:00 AM,24,Tuesday,12,0,1,20,33,low
12,Porur,13.0382,80.1574,1:45:00 AM,24,Tuesday,9,3,0,25,37,low
12,Porur,13.0382,80.1574,2:00:00 AM,24,Tuesday,14,2,1,24,41,low
12,Porur,13.0382,80.1574,2:15:00 AM,24,Tuesday,9,3,1,22,35,low
12,Porur,13.0382,80.1574,2:30:00 AM,24,Tuesday,12,4,1,12,29,low
12,Porur,13.0382,80.1574,2:45:00 AM,24,Tuesday,9,3,1,14,27,low
12,Porur,13.0382,80.1574,3:00:00 AM,24,Tuesday,14,3,1,12,30,low
12,Porur,13.0382,80.1574,3:15:00 AM,24,Tuesday,7,2,1,10,20,low
12,Porur,13.0382,80.1574,3:30:00 AM,24,Tuesday,8,0,0,8,16,low
12,Porur,13.0382,80.1574,3:45:00 AM,24,Tuesday,14,3,1,21,39,low
12,Porur,13.0382,80.1574,4:00:00 AM,24,Tuesday,7,1,0,8,16,low
12,Porur,13.0382,80.1574,4:15:00 AM,24,Tuesday,50,9,4,4,67,normal
12,Porur,13.0382,80.1574,4:30:00 AM,24,Tuesday,68,11,3,14,96,normal
12,Porur,13.0382,80.1574,4:45:00 AM,24,Tuesday,52,13,2,11,78,normal
12,Porur,13.0382,80.1574,5:00:00 AM,24,Tuesday,100,20,8,7,135,high
12,Porur,13.0382,80.1574,5:15:00 AM,24,Tuesday,61,7,3,10,81,normal
12,Porur,13.0382,80.1574,5:30:00 AM,24,Tuesday,78,19,2,11,110,normal
12,Porur,13.0382,80.1574,5:45:00 AM,24,Tuesday,58,14,5,8,85,normal
12,Porur,13.0382,80.1574,6:00:00 AM,24,Tuesday,92,26,26,0,144,high
12,Porur,13.0382,80.1574,6:15:00 AM,24,Tuesday,84,19,26,1,130,normal
12,Porur,13.0382,80.1574,6:30:00 AM,24,Tuesday,91,16,14,1,122,normal
12,Porur,13.0382,80.1574,6:45:00 AM,24,Tuesday,84,26,24,4,138,high
12,Porur,13.0382,80.1574,7:00:00 AM,24,Tuesday,84,16,37,4,141,high
12,Porur,13.0382,80.1574,7:15:00 AM,24,Tuesday,99,27,35,2,163,high
12,Porur,13.0382,80.1574,7:30:00 AM,24,Tuesday,96,16,15,3,130,normal
12,Porur,13.0382,80.1574,7:45:00 AM,24,Tuesday,67,10,17,0,94,normal
12,Porur,13.0382,80.1574,8:00:00 AM,24,Tuesday,94,31,18,4,147,high
12,Porur,13.0382,80.1574,8:15:00 AM,24,Tuesday,95,19,31,0,145,high
12,Porur,13.0382,80.1574,8:30:00 AM,24,Tuesday,76,18,37,3,134,high
12,Porur,13.0382,80.1574,8:45:00 AM,24,Tuesday,88,9,29,1,127,normal
12,Porur,13.0382,80.1574,9:00:00 AM,24,Tuesday,76,20,24,4,124,normal
12,Porur,13.0382,80.1574,9:15:00 AM,24,Tuesday,24,7,15,10,56,low
12,Porur,13.0382,80.1574,9:30:00 AM,24,Tuesday,33,10,12,7,62,normal
12,Porur,13.0382,80.1574,9:45:00 AM,24,Tuesday,26,6,5,23,60,low
12,Porur,13.0382,80.1574,10:00:00 AM,24,Tuesday,66,16,20,9,111,normal
12,Porur,13.0382,80.1574,10:15:00 AM,24,Tuesday,51,18,13,13,95,normal
12,Porur,13.0382,80.1574,10:30:00 AM,24,Tuesday,46,7,12,17,82,normal
12,Porur,13.0382,80.1574,10:45:00 AM,24,Tuesday,51,13,4,24,92,normal
12,Porur,13.0382,80.1574,11:00:00 AM,24,Tuesday,45,6,6,16,73,normal
12,Porur,13.0382,80.1574,11:15:00 AM,24,Tuesday,30,7,10,21,68,normal
12,Porur,13.0382,80.1574,11:30:00 AM,24,Tuesday,29,4,5,19,57,low
12,Porur,13.0382,80.1574,11:45:00 AM,24,Tuesday,42,6,8,16,72,normal
12,Porur,13.0382,80.1574,12:00:00 PM,24,Tuesday,22,4,10,16,52,low
12,Porur,13.0382,80.1574,12:15:00 PM,24,Tuesday,16,6,6,14,42,low
12,Porur,13.0382,80.1574,12:30:00 PM,24,Tuesday,28,4,3,18,53,low
12,Porur,13.0382,80.1574,12:45:00 PM,24,Tuesday,28,6,10,18,62,normal
12,Porur,13.0382,80.1574,1:00:00 PM,24,Tuesday,31,7,12,16,66,normal
12,Porur,13.0382,80.1574,1:15:00 PM,24,Tuesday,36,15,16,7,74,normal
12,Porur,13.0382,80.1574,1:30:00 PM,24,Tuesday,71,17,26,9,123,normal
12,Porur,13.0382,80.1574,1:45:00 PM,24,Tuesday,40,15,21,6,82,normal
12,Porur,13.0382,80.1574,2:00:00 PM,24,Tuesday,61,17,27,11,116,normal
12,Porur,13.0382,80.1574,2:15:00 PM,24,Tuesday,49,15,4,13,81,normal
12,Porur,13.0382,80.1574,2:30:00 PM,24,Tuesday,38,16,11,13,78,normal
12,Porur,13.0382,80.1574,2:45:00 PM,24,Tuesday,7,12,18,7,44,low
12,Porur,13.0382,80.1574,3:00:00 PM,24,Tuesday,34,16,8,14,72,normal
12,Porur,13.0382,80.1574,3:15:00 PM,24,Tuesday,96,13,15,12,136,high
12,Porur,13.0382,80.1574,3:30:00 PM,24,Tuesday,45,12,5,6,68,normal
12,Porur,13.0382,80.1574,3:45:00 PM,24,Tuesday,77,9,11,9,106,normal
12,Porur,13.0382,80.1574,4:00:00 PM,24,Tuesday,81,15,32,6,134,high
12,Porur,13.0382,80.1574,4:15:00 PM,24,Tuesday,77,17,21,4,119,normal
12,Porur,13.0382,80.1574,4:30:00 PM,24,Tuesday,73,11,41,3,128,normal
12,Porur,13.0382,80.1574,4:45:00 PM,24,Tuesday,77,13,21,4,115,normal
12,Porur,13.0382,80.1574,5:00:00 PM,24,Tuesday,115,32,16,3,166,high
12,Porur,13.0382,80.1574,5:15:00 PM,24,Tuesday,92,18,20,7,137,high
12,Porur,13.0382,80.1574,5:30:00 PM,24,Tuesday,97,11,27,4,139,high
12,Porur,13.0382,80.1574,5:45:00 PM,24,Tuesday,103,9,32,4,148,high
12,Porur,13.0382,80.1574,6:00:00 PM,24,Tuesday,76,8,34,4,122,normal
12,Porur,13.0382,80.1574,6:15:00 PM,24,Tuesday,68,22,24,4,118,normal
12,Porur,13.0382,80.1574,6:30:00 PM,24,Tuesday,106,17,21,6,150,high
12,Porur,13.0382,80.1574,6:45:00 PM,24,Tuesday,59,14,11,21,105,normal
12,Porur,13.0382,80.1574,7:00:00 PM,24,Tuesday,48,18,9,10,85,normal
12,Porur,13.0382,80.1574,7:15:00 PM,24,Tuesday,53,12,12,24,101,normal
12,Porur,13.0382,80.1574,7:30:00 PM,24,Tuesday,59,6,9,27,101,normal
12,Porur,13.0382,80.1574,7:45:00 PM,24,Tuesday,67,5,7,24,103,normal
